market_ID,product_ID,prices,shares,x,satellite,wired,w
67,4,3.1560056953308284,0.36800117162865537,0.72091231543838,0.0,1.0,0.8392263031100131
68,4,4.135886267322421,0.020127126227566468,0.3579720199837475,0.0,1.0,2.7168494355129176
69,4,2.044280288779933,0.12720266825100165,1.2449087933657104,0.0,1.0,0.5423971106325801
70,4,3.2126794922805986,0.06596617971190105,0.31906485869507706,0.0,1.0,1.8759493671559566
71,4,3.592764698193703,0.15600871480716919,2.2332475072772757,0.0,1.0,2.5012761918391586
72,4,2.4226036093169134,0.05829076402692604,0.4547253928480625,0.0,1.0,1.0965819854252268
73,4,2.642103138575621,0.13074615168273904,2.0622972147156324,0.0,1.0,1.2486032964299727
74,4,2.8896378964947185,0.19899994303162838,0.27599034941680584,0.0,1.0,1.3234576256380592
75,4,2.473643078428422,0.2327987870386858,0.37210259123701744,0.0,1.0,0.89243640992691
76,4,2.2670496567984713,0.20530150311945966,0.04802025814783762,0.0,1.0,0.1031923278951716
77,4,2.712404548918644,0.12727637755123744,0.7616655214204314,0.0,1.0,0.4892152605746857
78,4,2.7801971857031273,0.2103760351624805,1.642265043195951,0.0,1.0,0.9943827813177739
79,4,2.4646914435789444,0.06253110416626688,0.4654526387961942,0.0,1.0,0.43429600584438927
80,4,3.165128475166041,0.042237798808832265,1.55360110751859,0.0,1.0,1.365586855794203
81,4,2.5772513247431355,0.07517004251681668,0.0887944459849668,0.0,1.0,0.2382301290102196
82,4,2.554821171177379,0.11224691117689745,0.4281917112002832,0.0,1.0,0.5192788762636769
83,4,2.250032997789143,0.06717084780164874,0.7360406815903137,0.0,1.0,0.35666734063493244
84,4,2.757793110667957,0.12075442709339507,1.1214902324733362,0.0,1.0,1.2882014105814876
85,4,2.54055992718385,0.2313755424309434,1.7599263970214638,0.0,1.0,0.5338445158044605
86,4,3.395424702802515,0.47895443216002886,3.4574575687762534,0.0,1.0,1.5809751059975037
87,4,2.8141547386688135,0.21509882193817237,0.6501792703901164,0.0,1.0,0.711674793942538
88,4,2.2168668821239947,0.18502725565448475,0.9220594777996889,0.0,1.0,0.035357639916857794
89,4,3.0664421340768526,0.43907912533092175,0.5816622684645386,0.0,1.0,0.38646481366630836
90,4,2.115407046373243,0.17756814421573974,0.3708401206192494,0.0,1.0,0.023776735779429892
91,4,3.2580438997953287,0.16013260987459038,1.1786806907142295,0.0,1.0,1.7654940709627578
92,4,2.720361144205107,0.0902276382513938,0.5722149288771536,0.0,1.0,0.8199808175270178
93,4,2.9508206981360185,0.2817731975761955,0.39960141880764,0.0,1.0,0.6165831282395267
94,4,2.5977445907385053,0.1378063974566696,0.03709346376050911,0.0,1.0,0.6501998303801275
95,4,2.4661674622973138,0.12958592916432474,1.6388266843415658,0.0,1.0,0.5090708370910281
96,4,2.7351210467284304,0.1455214537013474,0.31481417616535934,0.0,1.0,0.7954976144798758
97,4,2.2535958099186497,0.0635447113973798,0.4836330710322451,0.0,1.0,0.6273146137091312
98,4,2.901923099773397,0.15194176411699709,0.4100743910538427,0.0,1.0,1.4789102135852499
99,4,2.8515759435726573,0.1702195406341777,0.7349659438932783,0.0,1.0,0.8686195066416356
100,4,2.5465051269322156,0.09721772042520109,0.8075635502277415,0.0,1.0,0.8990973232860344
101,4,2.9346201819378814,0.031084244153208592,0.740917214481646,0.0,1.0,1.4330489798567678
102,4,2.457876580314341,0.19705215206173304,0.14145544794001638,0.0,1.0,0.036634829846929756
103,4,2.5209559344723673,0.04671088589666577,0.33932378370261246,0.0,1.0,0.5396940533776493
104,4,2.804307849535052,0.11868914837277135,0.7306152863618833,0.0,1.0,1.7171447830392288
105,4,2.557971694898153,0.3569994043671631,1.0269703596346893,0.0,1.0,0.6804399743339506
106,4,2.3888332105913612,0.43155435737066344,2.220637620755692,0.0,1.0,0.012660223402553308
107,4,2.292007360866875,0.24712731718196818,0.2625474557155034,0.0,1.0,0.06577951484747757
108,4,1.8266926961474161,0.08246906318136492,0.42609138261014284,0.0,1.0,0.08355051703645808
109,4,2.042073275350315,0.0671799855331403,0.08999640074465685,0.0,1.0,0.013668931470619032
110,4,3.432011011414201,0.08817720220418675,1.4194957896911518,0.0,1.0,1.4643802339108185
111,4,2.180353758955608,0.27398420853832695,0.19657797882108421,0.0,1.0,0.38323078639816904
112,4,2.5187194189944844,0.19096420296922179,0.34769590985764437,0.0,1.0,0.029868921799576478
113,4,3.7383193413820637,0.49697251102949996,3.3160378227383656,0.0,1.0,1.4538617798383089
114,4,2.9955402300608105,0.05890588466526527,0.8671297814463568,0.0,1.0,1.9800700772105537
115,4,2.834003633538151,0.15764076112619205,1.1565775770755282,0.0,1.0,0.5302265963310759
116,4,2.6141066667463457,0.1791547352739174,0.6347034886005766,0.0,1.0,0.8302523990544599
117,4,3.001701680618261,0.3638146060628529,1.7341515859478185,0.0,1.0,0.7795731673311954
118,4,2.4564698404433267,0.26833517004043006,0.6202751707562053,0.0,1.0,0.9677006444518987
119,4,2.890998824919995,0.10128624644061743,0.18670786538243178,0.0,1.0,1.2095893014492216
120,4,2.4339375242244334,0.16167773676709696,1.0389596105961396,0.0,1.0,1.0338111227933975
121,4,2.8735153212648106,0.25247393083855046,0.7982130689480259,0.0,1.0,0.7053230896211561
122,4,2.563097669253194,0.0952754055840844,1.4083896922678905,0.0,1.0,0.5814812447363022
123,4,2.323789551455406,0.23770703351051525,0.96409977928329,0.0,1.0,0.8239697293662949
124,4,2.5539754742608496,0.5165823827754037,0.8001557490290035,0.0,1.0,0.03299491816814597
125,4,2.3866418166997176,0.12359310102409768,0.161539857043763,0.0,1.0,0.688785876821257
126,4,3.520239769596238,0.026870727776868702,0.05588432431602276,0.0,1.0,1.7355997176641524
127,4,3.386944867877957,0.01799457175247356,0.6850439352729576,0.0,1.0,1.8391081337684712
128,4,3.276739401845307,0.07801753674996376,0.5276233296614048,0.0,1.0,1.8385889717292498
129,4,2.2617236167304484,0.08445534200088327,0.29401753247902296,0.0,1.0,0.30232447720980166
130,4,2.120864431428028,0.10892627792772491,0.7703117389149036,0.0,1.0,0.06704563423573151
131,4,2.7164094989298535,0.4479457079962368,1.2593901374698244,0.0,1.0,0.1873328899629554
132,4,2.5322771316725237,0.02737296233464215,0.5832242557174787,0.0,1.0,1.4328684494840365
133,4,2.639377613850869,0.16248873695812985,0.646407679387589,0.0,1.0,0.7293936247880721
134,4,2.5922876735348632,0.06926222199982303,0.5708513722679007,0.0,1.0,1.3140949437860527
135,4,2.5652318683012876,0.04485774849932459,0.16072339093544383,0.0,1.0,0.9259689790427642
136,4,2.8139578900364297,0.4703274440271527,0.5982495790038563,0.0,1.0,0.5169435701388271
137,4,2.0528819800514166,0.16579687610597818,0.07793325144397355,0.0,1.0,0.2657916843079795
138,4,2.937284845284692,0.2416634985378587,1.2944125997127987,0.0,1.0,0.9301747033014021
139,4,2.5711938930619405,0.02830109098347705,0.3454353905623094,0.0,1.0,1.2536225041650826
140,4,2.4181561405918526,0.2793813208142651,1.286717550763573,0.0,1.0,0.09855241500907917
141,4,2.449049150996215,0.3508309947552529,0.5982122742032924,0.0,1.0,0.5854281725851808
142,4,1.8147686729064585,0.12021976654781845,0.4976313686826893,0.0,1.0,0.1956779307312183
143,4,2.319686492425321,0.2851510898602045,1.284124873877583,0.0,1.0,0.44761056285771417
144,4,2.5945966064877104,0.2992479806372067,1.5003276976090967,0.0,1.0,0.9505966613127833
145,4,2.4216938092460194,0.2618833092024907,1.4128579545488147,0.0,1.0,0.24630292897636613
146,4,2.6397074752990757,0.031225509695029092,0.7549740928100791,0.0,1.0,0.9010210467022257
147,4,2.5243434451130424,0.08586579303714836,0.4228489711308158,0.0,1.0,1.0031829133813308
148,4,2.238211728534753,0.19025366718586673,0.341585735622215,0.0,1.0,0.3870778365281621
149,4,3.3264400591827625,0.29638234645187517,0.8764189250839214,0.0,1.0,0.5455355678520948
150,4,2.3556501218608688,0.24232463794120848,0.5260532243435825,0.0,1.0,0.31184745497476457
151,4,2.341958281569125,0.02435747451392517,0.024841771935398094,0.0,1.0,0.5353973071305838
152,4,2.595234461759671,0.30156051926319904,0.9866232551633396,0.0,1.0,0.4711012696782495
153,4,2.403224512923285,0.32287940091424455,2.0480025617034774,0.0,1.0,0.42280449687472627
154,4,2.3268050330160244,0.18853670095539748,0.29902250645231115,0.0,1.0,0.8303765539192798
155,4,2.607900909411907,0.15291587373512186,0.8849604072917626,0.0,1.0,0.2754433763200383
156,4,2.258758048205716,0.2076392704211636,0.27117400552883236,0.0,1.0,0.059974691457472445
157,4,3.250048800261356,0.2180295952539472,1.8494702900589293,0.0,1.0,1.9066582194082304
158,4,2.5090207855291986,0.06797347553377865,0.08654123366802781,0.0,1.0,0.4177648768387385
159,4,3.2228968650022045,0.14238443016758145,0.08426092240485678,0.0,1.0,1.4141631236660455
160,4,2.447306138573137,0.37227371334517423,0.5149436270925095,0.0,1.0,0.27457071386933996
161,4,2.568229848548419,0.056654419827721555,1.5229701407377574,0.0,1.0,0.7333353351385389
162,4,2.428793702158169,0.11276153892799343,0.894255329695431,0.0,1.0,0.45681602637813673
163,4,3.2586861393076285,0.011504154907386344,1.0781637457926052,0.0,1.0,2.365984954483517
164,4,2.894787942899074,0.11682700559587934,0.38849672587848216,0.0,1.0,1.6649779051050864
165,4,2.562162092421033,0.20382352818512403,0.22509103257629978,0.0,1.0,0.1424318759771709
166,4,2.9051156262476576,0.18896016087309137,1.3716102633619944,0.0,1.0,1.1602620028774335
167,4,3.268042716535903,0.41898078640415587,2.4117516387804727,0.0,1.0,1.379812636708077
168,4,2.2858887424853536,0.2061654411236534,0.3755102007936962,0.0,1.0,0.10310037699924009
169,4,2.1486150148299124,0.2468872319978824,1.0506950247828124,0.0,1.0,0.5703915081085581
170,4,2.414851690052652,0.2667038695822209,1.1397137409025944,0.0,1.0,0.9474701532585427
171,4,2.5355878173754984,0.17873470191972018,1.0108487770973298,0.0,1.0,1.0165653813795958
172,4,2.4957314346493122,0.34663543302262717,1.0896877182035387,0.0,1.0,0.1950735397539499
173,4,3.8111364965484107,0.02187038855387214,0.19627531424857178,0.0,1.0,3.3803115995279143
174,4,3.2758430233158378,0.44905300467284315,2.137632469420389,0.0,1.0,0.8176822570787687
175,4,2.321999858885203,0.08363367225646491,0.827491443259609,0.0,1.0,0.9154144436358078
176,4,2.2781245400388057,0.18095771881946532,0.37197570746460956,0.0,1.0,0.49540869054342523
177,4,2.396930538671512,0.18058008266154807,0.5388002878088533,0.0,1.0,0.7114065595542867
178,4,2.8353198493279113,0.06620648638225757,0.023112133843779872,0.0,1.0,0.6392304021806441
179,4,2.4962280341955063,0.10664933297089883,0.27663468584629486,0.0,1.0,0.6431401555190364
180,4,2.153164241249615,0.08718630546562471,0.11634416657903017,0.0,1.0,0.43829434512492776
181,4,2.7336494736328225,0.229512563760085,1.5798158840958556,0.0,1.0,0.4345799096901113
182,4,2.6035235574669358,0.13333534114352716,0.22537766326978048,0.0,1.0,0.6979339798052354
183,4,3.12455149347298,0.048964943613017786,0.09507662356536362,0.0,1.0,2.0433886924080293
184,4,2.574585670800382,0.26643434425813606,0.23129463676558792,0.0,1.0,0.8983436971744215
185,4,3.211294591641101,0.06869260731080326,0.3531763907308034,0.0,1.0,1.9001839995634973
186,4,2.3539155929789946,0.11422245036185723,0.4455002786896425,0.0,1.0,0.7771798291146411
187,4,2.4356853865223904,0.12622605827656866,0.31936654515236956,0.0,1.0,0.8186929449596677
188,4,2.6587337383375127,0.2073414968320191,0.8380832281389669,0.0,1.0,0.59339295569302
189,4,3.088273446382691,0.27182579199221235,0.5447903601521232,0.0,1.0,0.446959858606272
190,4,2.825362553614877,0.28709074707571797,0.5948644303590758,0.0,1.0,0.48891627106488156
191,4,2.5763913553288718,0.016696643612621676,0.34390258985962646,0.0,1.0,0.3731435040696373
192,4,2.700089049631318,0.06246846604367108,1.1193134435046288,0.0,1.0,0.28930003545923827
193,4,2.9134509478445656,0.5251944106755471,2.138988916913648,0.0,1.0,0.25786217417072116
194,4,3.1438359333601507,0.4902823621065068,1.7768832577724094,0.0,1.0,0.31507345052018815
195,4,2.5073316371242766,0.15010334674771614,0.49477300333437735,0.0,1.0,0.2677130742949162
196,4,2.721328399090965,0.12607609246873258,1.0706854620257837,0.0,1.0,0.6590954184147512
197,4,2.570364487332359,0.27296607288344843,0.9372651835888348,0.0,1.0,0.6114726384071832
198,4,2.8934641270733326,0.10230461868277692,1.1577632563770064,0.0,1.0,0.4285467389936694
199,4,3.041592323402558,0.30901066928041054,0.8637876341308935,0.0,1.0,0.8721040047949272
200,4,2.2483543512485307,0.19691638431607028,0.5283811425612166,0.0,1.0,0.11510333046481312
201,4,2.940596863981074,0.12755364907691802,1.0571165086517922,0.0,1.0,0.7677421044519496
202,4,2.657670340835564,0.3206339353969473,1.3073756134159682,0.0,1.0,0.2663352777416162
203,4,3.169900213626624,0.04039733919333984,0.30840284711142674,0.0,1.0,1.2178058478357632
204,4,2.2572745796501494,0.1387809842704068,0.26278998584390767,0.0,1.0,0.014475492368026638
205,4,2.5210607282223645,0.16472849327489753,1.6593077374566954,0.0,1.0,0.7256314883476016
206,4,2.996950691172207,0.2123181039502252,0.7586726349716298,0.0,1.0,1.5029852122435798
207,4,3.487359687776795,0.19019878909425805,1.2064894092170775,0.0,1.0,1.7443589976235967
208,4,2.9974068758489,0.1552590689320986,0.1483372927397441,0.0,1.0,1.1478088399554003
209,4,2.7508224609095544,0.07117608525374404,0.4076333053753993,0.0,1.0,0.10877696359393842
210,4,2.441734557753094,0.263649593869654,0.8235572605434088,0.0,1.0,0.7224811171649145
211,4,2.713197371390183,0.04372327440726339,0.6816770465742833,0.0,1.0,1.6420810155673016
212,4,3.232740489304671,0.06377830851969324,1.3364116928146137,0.0,1.0,1.4935006674518394
213,4,3.542957908518476,0.22290231110962813,1.7898239832809353,0.0,1.0,0.9101288240047823
214,4,2.4723773217627327,0.22127273377480766,0.1214678602649216,0.0,1.0,0.505867045481534
215,4,3.5980476294885406,0.009055045249381777,1.0568003230456493,0.0,1.0,2.5994389469482604
216,4,2.3532757287454262,0.1416958255813876,1.0500546389980305,0.0,1.0,0.8367764016960998
217,4,3.022311659938281,0.29594785853501976,0.8561290109251647,0.0,1.0,0.8592567731902705
218,4,2.4287104514007294,0.0459247662934137,0.1836629733683766,0.0,1.0,1.2472427522005451
219,4,2.538027822553868,0.19308846370808852,0.4156662333311568,0.0,1.0,0.7969532560521964
220,4,3.25164037167941,0.006446631395472919,0.7288724741429435,0.0,1.0,1.5948655732829753
221,4,2.5356423123203267,0.12388440484547761,0.8737406006825663,0.0,1.0,0.70918626572901
222,4,2.7860780766512985,0.2570402280011408,0.9881852921848634,0.0,1.0,0.5932917404415685
223,4,2.719268715265098,0.23998119470118243,0.10151647953077335,0.0,1.0,0.7750443201692265
224,4,2.4186455408281553,0.046035983643958424,1.0516650888110641,0.0,1.0,0.3677356879534218
225,4,2.4379065486909313,0.18912969892457704,0.04889636007562859,0.0,1.0,0.018658483735395713
226,4,2.3453202777403064,0.1544026365381581,0.39888998570567746,0.0,1.0,0.555611938825965
227,4,2.7852713003467855,0.19341467122806102,1.1573549256146216,0.0,1.0,0.17456472761959405
228,4,2.3464952689618723,0.2645113058266611,1.053499149907357,0.0,1.0,0.04588034378888732
229,4,2.9639076547388656,0.14030923617524743,0.9236010736813781,0.0,1.0,0.5807412100456671
230,4,3.0648563612361697,0.23252064355501423,2.1705274887383896,0.0,1.0,1.0353888982610313
231,4,2.535811466953819,0.08686023620829889,0.08840727201596527,0.0,1.0,0.7127320912736338
232,4,2.8097519683842904,0.2231744341832474,0.2984716838256762,0.0,1.0,0.8045089197265609
233,4,2.2122031935307795,0.1048165723987848,0.7057037208033876,0.0,1.0,0.259708614572722
234,4,2.7607197346470462,0.11043864492444264,0.18986919605184716,0.0,1.0,0.4178224018921647
235,4,2.2134504635501746,0.22586768919129382,0.38868029455977393,0.0,1.0,0.3562729741420336
236,4,2.866517887070258,0.2758971295368931,0.6370024348192059,0.0,1.0,0.9326175646515424
237,4,3.088656292604707,0.5314659954959546,2.435342716717776,0.0,1.0,0.46203868357290334
238,4,2.284470533736882,0.11364844233627014,0.45218247223933067,0.0,1.0,0.3160525038527561
239,4,2.5546421362871063,0.23394421570172502,0.2708942249067133,0.0,1.0,0.3098157935240138
240,4,2.2289947489509827,0.07985703268887538,0.35067711195467477,0.0,1.0,0.21033413015184219
241,4,2.4231499692575578,0.21653254678036182,0.18913911833315214,0.0,1.0,0.544399915351494
242,4,2.307406018644894,0.14662258940523404,0.6027450417767845,0.0,1.0,0.7166583455696619
243,4,2.8920871467441485,0.37643820697795216,2.2694628274412367,0.0,1.0,0.381115362511145
244,4,2.261523876490449,0.20133899253667378,0.1565171465200617,0.0,1.0,0.4394733297013837
245,4,2.6165504918500417,0.05014165146566354,0.1087787591317936,0.0,1.0,0.4179209105686814
246,4,2.5466146040869306,0.14108869796188506,0.9262047162948341,0.0,1.0,0.7602147779454259
247,4,2.577172763205541,0.01682043946073174,0.8939064974901223,0.0,1.0,0.1326003387743598
248,4,2.304447120292179,0.21424604793339513,0.33989210240854584,0.0,1.0,0.5862690736957281
249,4,2.5111201262795078,0.21023244779117037,1.112261667771661,0.0,1.0,0.49357448465492954
250,4,3.0635379282970208,0.08116926867692353,2.0231598651458307,0.0,1.0,1.0322255171071126
251,4,2.312372228689217,0.1236638928359862,0.04699876980585882,0.0,1.0,0.12288905537721119
252,4,2.74614722467085,0.05755899008576298,0.3818456094257014,0.0,1.0,0.9366474223501755
253,4,2.7107570088207247,0.33846938594424936,1.0538912429717189,0.0,1.0,0.37066719801628834
254,4,2.895706758220312,0.3833885215842772,0.7101707656998507,0.0,1.0,0.7846680555629071
255,4,2.6455409644367847,0.19598314550913357,2.837113878722624,0.0,1.0,1.769841781689318
256,4,2.9278042485891893,0.25570265242092965,0.9663963198110479,0.0,1.0,0.5931999130801812
257,4,2.5247513624907505,0.1567553692667124,0.538410729059623,0.0,1.0,0.1771647277671238
258,4,3.024478968195746,0.25212788085570215,0.12334247793199836,0.0,1.0,0.18086299086001295
259,4,3.1446758192626674,0.15958402388119908,0.751698705511498,0.0,1.0,1.4301752971713495
260,4,2.447209738383841,0.1419378468860329,0.14252009429311865,0.0,1.0,0.677482604541945
261,4,3.4022835491305212,0.26855613257208005,1.692591382127806,0.0,1.0,1.3974914363288045
262,4,2.4348102819957864,0.1931408742450262,0.3641498246132397,0.0,1.0,0.33086393824328136
263,4,2.493341405582114,0.11458093281926801,0.839548428301381,0.0,1.0,0.6624476847153171
264,4,2.8138952190014157,0.15238980035494035,0.6770766558534624,0.0,1.0,1.3549646316884234
265,4,3.1350937430221006,0.11724168220328884,0.6180201104411099,0.0,1.0,0.9673356345423725
266,4,2.9824506155438546,0.026775033850503973,0.3988393218232137,0.0,1.0,0.6809361584769139
267,4,3.14184777753797,0.026218690352785894,0.060181508718844604,0.0,1.0,0.9785552452645796
268,4,2.280138427292073,0.1883517870539163,0.41009863467569935,0.0,1.0,0.2942530624839621
269,4,2.88221279199377,0.08827074866038158,0.7926183685505063,0.0,1.0,0.2871009823582092
270,4,2.525548587603034,0.22654455087146283,1.6163927229424833,0.0,1.0,0.7462286911532613
271,4,4.774538657354002,0.004501064504274789,0.47800048693895403,0.0,1.0,1.9100785536504663
272,4,3.2179164833234903,0.09522765643771515,0.06756176008400673,0.0,1.0,1.8110181356057413
273,4,2.3369435177514997,0.1941768622867372,0.27775662499865983,0.0,1.0,0.8712982445451679
274,4,2.527250218171374,0.0894101447102154,0.45843161381474334,0.0,1.0,0.4054727094616055
275,4,2.4590143315131368,0.06722716272846134,0.8007893679178955,0.0,1.0,0.17703525807872061
276,4,2.6006547642475892,0.09842537472068594,1.0457303782494893,0.0,1.0,1.1828645982539745
277,4,2.2903603575554805,0.1460491044865623,0.6430139997060117,0.0,1.0,0.5249050118685304
278,4,4.025456596631267,0.019940872053411603,1.408494067740823,0.0,1.0,2.104240721251497
279,4,2.470655053063433,0.3126295797064483,1.1548895331456843,0.0,1.0,0.37913525961889816
280,4,2.6586957923436128,0.321542437398176,0.2029278357052119,0.0,1.0,0.5280692907047122
281,4,3.3387006710648173,0.4291072928496623,1.3687445856484635,0.0,1.0,1.355559670464654
282,4,2.5440531772585127,0.14878357167901268,0.18755476555403983,0.0,1.0,0.7806856960577586
283,4,3.1397325359163,0.0488837448571177,0.15790906500809465,0.0,1.0,1.4719926380070996
284,4,3.1353130675404115,0.048237846624420204,0.7129306985320923,0.0,1.0,1.5702513881498046
285,4,2.098457886591833,0.0680071346177452,0.27520905959439645,0.0,1.0,0.17533910840701095
286,4,2.190178040084537,0.2653256362784822,0.7772277436506608,0.0,1.0,0.10468385287638224
287,4,2.327356344662468,0.19989196337215673,0.25491023590628165,0.0,1.0,0.24574524467664585
288,4,2.656908679124202,0.2545817025815374,1.1158987863902217,0.0,1.0,0.05688254522786155
289,4,2.8704129944842522,0.050093210189712134,0.04446192540896166,0.0,1.0,1.281791210286187
290,4,2.5364541113628496,0.06691179785745727,0.6602055756998825,0.0,1.0,0.8191096513018863
291,4,2.208679330794852,0.18040134798742927,0.9235360596987953,0.0,1.0,0.09709969490161074
292,4,2.2981639132586738,0.1386739482784576,0.33917310877602524,0.0,1.0,0.24335009488706383
293,4,2.9733708139583475,0.3140936722828012,1.6856342089415126,0.0,1.0,1.41070695135648
294,4,2.6855147258586918,0.21696105777166022,0.5072770947930911,0.0,1.0,0.75366413741025
295,4,3.0674497136183794,0.09252248792743147,1.3493403081403899,0.0,1.0,1.3277233192625137
296,4,2.1645261067667665,0.0804243586378982,0.318212284103678,0.0,1.0,0.361469169242961
297,4,2.625325980191741,0.13910607964129318,0.6777666598042766,0.0,1.0,1.2053363195040445
298,4,3.241546885637247,0.19845200813246783,2.0998637180094515,0.0,1.0,1.6662627450781502
299,4,2.7399328447428455,0.19926155525688027,0.7184253250204621,0.0,1.0,0.31222904008887453
300,4,2.5573757293908246,0.15727934228366972,0.10711178712446835,0.0,1.0,0.4601198348234492
301,4,2.851480984489844,0.28466560855435374,1.069893176191671,0.0,1.0,0.4667195598411215
302,4,2.3779787930650285,0.16076339563420658,1.2803307484069497,0.0,1.0,0.63854582501241
303,4,2.8265408433429156,0.07432644048209948,0.8266794268641655,0.0,1.0,1.6058662287890733
304,4,2.2511133948448334,0.08441922140647161,1.04833597080834,0.0,1.0,0.8920928177119253
305,4,2.505110844845664,0.09920750770890469,0.046263884476123736,0.0,1.0,0.7232360151068029
306,4,2.782315722454171,0.5064295618189792,1.060403825234992,0.0,1.0,0.047805396780909594
307,4,2.8907771219094354,0.08610698708305049,1.5789118923093797,0.0,1.0,0.7835116331583039
308,4,2.3726813449102293,0.11313901537096864,0.2605466864294888,0.0,1.0,0.2019802931741472
309,4,2.3100039108883257,0.1862145411910589,0.9915111843233009,0.0,1.0,0.21475513505699445
310,4,2.3111199542942544,0.16277628669062427,0.3161703259976727,0.0,1.0,0.4220072339343619
311,4,2.995391937738141,0.41519387716851586,1.1527359551664924,0.0,1.0,0.41701948317171555
312,4,2.5159196388061593,0.3188451169834518,0.6448063874736024,0.0,1.0,0.04866441214712032
313,4,4.01326316728056,0.7413858114179449,3.3888337002784135,0.0,1.0,0.07869996526592435
314,4,2.738182309683008,0.17586106719227648,0.43254020128461124,0.0,1.0,0.609331333168895
315,4,2.3486129700181038,0.056913623408833956,0.2789003843959972,0.0,1.0,0.028340752357051874
316,4,2.670663893707556,0.20186293423948232,1.6451199204714926,0.0,1.0,0.9050489301851212
317,4,2.736330083300306,0.02591730386432169,0.6887258483222773,0.0,1.0,0.8819643434598542
318,4,2.1879907381390793,0.052149687990105636,1.0899607424007478,0.0,1.0,0.016624485878491503
319,4,2.918752647554561,0.017751558218406665,0.16959669889707177,0.0,1.0,0.9603038363507981
320,4,2.4599024956150877,0.08937367897654702,0.6161218387980478,0.0,1.0,0.5397452763101068
321,4,2.638982737101841,0.020469349584963752,0.08245963600741003,0.0,1.0,0.7447265760491754
322,4,2.5832466793771593,0.1946401548086303,0.9679407047778756,0.0,1.0,0.8365157813302486
323,4,2.2058475953570476,0.13538909092380436,0.07406893345012011,0.0,1.0,0.23716981561012615
324,4,2.6615976446542753,0.11897034179185838,0.16796053339826578,0.0,1.0,1.140932701868487
325,4,2.5425670020475266,0.1431469544584455,0.908807643530628,0.0,1.0,0.7892125871261265
326,4,2.374436960807444,0.25163592083348646,1.3058024555471759,0.0,1.0,1.0225163462456117
327,4,2.932035469019044,0.06819871609474619,0.40066661913790896,0.0,1.0,0.33674746193748456
328,4,3.1193225911904205,0.16799583653085404,0.16412282805176606,0.0,1.0,1.047592106498772
329,4,3.4430100818705736,0.05057301764953465,0.8450291811355958,0.0,1.0,2.0174136186682046
330,4,2.7559885512779374,0.3480901967354615,1.180410776976725,0.0,1.0,0.4935188549758594
331,4,2.481844170682275,0.08299158540334156,0.7157323913033173,0.0,1.0,0.4876842622583252
332,4,2.56885170273711,0.30513323001348314,0.6159795653314748,0.0,1.0,0.027775034542575718
333,4,3.134691960043035,0.02593979249745888,1.0770186547399763,0.0,1.0,1.4214771661099017
334,4,2.2234618628803795,0.1815447891150864,0.029856868564574774,0.0,1.0,0.1692046371505053
335,4,2.5185560214736085,0.05004522364763434,1.1719291126653855,0.0,1.0,0.3168757113036792
336,4,2.4909942377044554,0.09894745664406908,0.6301395475144425,0.0,1.0,1.155477732067537
337,4,3.5728508823196465,0.038635875900754735,0.2225454533128261,0.0,1.0,1.6062869175604142
338,4,2.9099070717153657,0.29450461626377555,1.3124876406513077,0.0,1.0,0.7412093882643731
339,4,2.859926888781222,0.3806379286863772,0.5654454666713588,0.0,1.0,0.4204594843818058
340,4,3.021063156306699,0.5290422925961189,0.707236460862345,0.0,1.0,0.09283306344409109
341,4,2.814334895405209,0.09038782860752533,0.331028221455971,0.0,1.0,0.6455059648391348
342,4,2.3829866432784805,0.2550534099382879,0.8780625240043543,0.0,1.0,0.3287876429502631
343,4,2.749935737626976,0.14908784294315233,0.40008743860156537,0.0,1.0,0.4434387200126842
344,4,3.2037282235564843,0.02039451067170722,0.02081241861281267,0.0,1.0,2.5111372511952896
345,4,3.6083237872775937,0.06741166452299921,2.056032370033037,0.0,1.0,1.6701572666805382
346,4,3.1845372180137512,0.21449518569954157,1.0256537181573522,0.0,1.0,1.184177828710756
347,4,2.428612803066294,0.027954454365101793,0.25620216523406053,0.0,1.0,0.6832828810002357
348,4,2.8319906886124175,0.4323472216239996,2.9415733073951174,0.0,1.0,0.35256508376559426
349,4,2.5534679730424474,0.12739973694526485,0.014970659972136705,0.0,1.0,0.19558508407326772
350,4,2.339178424839533,0.23767454421053733,0.4973346845128355,0.0,1.0,0.06390012341497169
351,4,2.199262914724958,0.10178768805888867,1.1639629539757772,0.0,1.0,0.262955507770434
352,4,2.3720600390338737,0.09164109175228395,0.01906004874532336,0.0,1.0,0.5095815272735937
353,4,2.803523913943481,0.2943802329004119,1.0029409370523334,0.0,1.0,0.9062466703326046
354,4,2.9287317695373893,0.20950756584545221,1.24286366267138,0.0,1.0,0.8202289134781594
355,4,2.690564485899389,0.15398361398575305,0.4585121623967796,0.0,1.0,0.4906254623086704
356,4,2.572986379789305,0.3665681668812779,0.7024432049321601,0.0,1.0,0.4744576995464767
357,4,3.0886337174504286,0.11675469430246817,0.6399313439595095,0.0,1.0,1.39413759160904
358,4,2.7156395847521653,0.057617233916794484,0.5700631872241314,0.0,1.0,1.1083078464905878
359,4,2.668442256532074,0.33147295505070873,0.5257518923502299,0.0,1.0,0.2624088870387407
360,4,3.006584335120668,0.12002274928065575,0.5392076353690156,0.0,1.0,1.3291931146624045
361,4,2.316874121964197,0.2894368723243855,1.6208756796335966,0.0,1.0,0.11385894066919816
